code,name,areaCode,provinceCode,cityCode
522301113,"万屯镇",522301,52,5223
522301114,"鲁屯镇",522301,52,5223
522301115,"仓更镇",522301,52,5223
522301116,"七舍镇",522301,52,5223
522301117,"则戎镇",522301,52,5223
522301118,"猪场坪镇",522301,52,5223
522301201,"沧江乡",522301,52,5223
522301202,"洛万乡",522301,52,5223
522301204,"雄武乡",522301,52,5223
522302001,"东湖街道",522302,52,5223
522302002,"城南街道",522302,52,5223
522302003,"真武山街道",522302,52,5223
522302004,"城北街道",522302,52,5223
522302005,"陆官街道",522302,52,5223
522302006,"薏品田园街道",522302,52,5223
522302101,"屯脚镇",522302,52,5223
522302102,"巴铃镇",522302,52,5223
522302103,"百德镇",522302,52,5223
522302104,"雨樟镇",522302,52,5223
522302105,"潘家庄镇",522302,52,5223
522302106,"回龙镇",522302,52,5223
522302107,"下山镇",522302,52,5223
522302108,"新龙场镇",522302,52,5223
522302109,"大山镇",522302,52,5223
522302110,"马马崖镇",522302,52,5223
522302111,"波阳镇",522302,52,5223
522302200,"鲁础营回族乡",522302,52,5223
522323001,"盘水街道",522323,52,5223
522323002,"南湖街道",522323,52,5223
522323003,"茶源街道",522323,52,5223
522323004,"九峰街道",522323,52,5223
522323101,"龙吟镇",522323,52,5223
522323103,"江西坡镇",522323,52,5223
522323105,"地瓜镇",522323,52,5223
522323107,"楼下镇",522323,52,5223
522323108,"兴中镇",522323,52,5223
522323109,"青山镇",522323,52,5223
522323110,"罗汉镇",522323,52,5223
522323111,"新店镇",522323,52,5223
522323200,"白沙乡",522323,52,5223
522323201,"高棉乡",522323,52,5223
522324001,"东观街道",522324,52,5223
522324002,"莲城街道",522324,52,5223
522324003,"三宝街道",522324,52,5223
522324004,"腾龙街道",522324,52,5223
522324101,"沙子镇",522324,52,5223
522324102,"碧痕镇",522324,52,5223
522324103,"大厂镇",522324,52,5223
522324104,"鸡场镇",522324,52,5223
522324105,"花贡镇",522324,52,5223
522324106,"中营镇",522324,52,5223
522324107,"光照镇",522324,52,5223
522324108,"茶马镇",522324,52,5223
522324200,"长流乡",522324,52,5223
522324204,"紫马乡",522324,52,5223
522324205,"安谷乡",522324,52,5223
522325001,"永丰街道",522325,52,5223
522325002,"珉谷街道",522325,52,5223
522325003,"丰茂街道",522325,52,5223
522325004,"龙兴街道",522325,52,5223
522325005,"双峰街道",522325,52,5223
522325101,"龙场镇",522325,52,5223
522325102,"者相镇",522325,52,5223
522325103,"北盘江镇",522325,52,5223
522325104,"白层镇",522325,52,5223
522325105,"鲁贡镇",522325,52,5223
522325106,"小屯镇",522325,52,5223
522325107,"长田镇",522325,52,5223
522325108,"沙坪镇",522325,52,5223
522325109,"挽澜镇",522325,52,5223
522325200,"连环乡",522325,52,5223
522325204,"平街乡",522325,52,5223
522325205,"鲁容乡",522325,52,5223
522326001,"王母街道",522326,52,5223
522326002,"平洞街道",522326,52,5223
522326003,"新屯街道",522326,52,5223
522326004,"蟠桃街道",522326,52,5223
522326101,"乐元镇",522326,52,5223
522326102,"打易镇",522326,52,5223
522326103,"乐旺镇",522326,52,5223
522326104,"桑郎镇",522326,52,5223
522326105,"麻山镇",522326,52,5223
522326107,"石屯镇",522326,52,5223
522326108,"蔗香镇",522326,52,5223
522326109,"郊纳镇",522326,52,5223
522326110,"大观镇",522326,52,5223
522326111,"边饶镇",522326,52,5223
522326112,"昂武镇",522326,52,5223
522326206,"油迈瑶族乡",522326,52,5223
522327001,"者楼街道",522327,52,5223
522327002,"纳福街道",522327,52,5223
522327003,"高洛街道",522327,52,5223
522327103,"丫他镇",522327,52,5223
522327104,"巧马镇",522327,52,5223
522327105,"秧坝镇",522327,52,5223
522327107,"岩架镇",522327,52,5223
522327108,"八渡镇",522327,52,5223
522327109,"冗渡镇",522327,52,5223
522327110,"坡妹镇",522327,52,5223
522327111,"双江镇",522327,52,5223
522327112,"弼佑镇",522327,52,5223
522327204,"百口乡",522327,52,5223
522328001,"招堤街道",522328,52,5223
522328002,"栖凤街道",522328,52,5223
522328003,"钱相街道",522328,52,5223
522328004,"五福街道",522328,52,5223
522328005,"春潭街道",522328,52,5223
522328101,"龙广镇",522328,52,5223
522328102,"德卧镇",522328,52,5223
522328103,"万峰湖镇",522328,52,5223
522328104,"木咱镇",522328,52,5223
522328105,"洒雨镇",522328,52,5223
522328106,"普坪镇",522328,52,5223
522328107,"龙山镇",522328,52,5223
522328110,"新桥镇",522328,52,5223
522328111,"海子镇",522328,52,5223
522328112,"笃山镇",522328,52,5223
522601001,"城西街道",522601,52,5226
522601002,"大十字街道",522601,52,5226
522601003,"西门街道",522601,52,5226
522601004,"洗马河街道",522601,52,5226
522601005,"湾溪街道",522601,52,5226
522601006,"鸭塘街道",522601,52,5226
522601007,"开怀街道",522601,52,5226
522601008,"白午街道",522601,52,5226
522601009,"白果井街道",522601,52,5226
522601100,"三棵树镇",522601,52,5226
522601101,"舟溪镇",522601,52,5226
522601103,"旁海镇",522601,52,5226
522601104,"湾水镇",522601,52,5226
522601105,"炉山镇",522601,52,5226
522601106,"万潮镇",522601,52,5226
522601107,"龙场镇",522601,52,5226
522601108,"碧波镇",522601,52,5226
522601109,"下司镇",522601,52,5226
522601110,"凯棠镇",522601,52,5226
522601111,"大风洞镇",522601,52,5226
522622100,"新州镇",522622,52,5226
522622101,"旧州镇",522622,52,5226
522622102,"重安镇",522622,52,5226
522622103,"谷陇镇",522622,52,5226
522622104,"平溪镇",522622,52,5226
522622105,"野洞河镇",522622,52,5226
522622106,"浪洞镇",522622,52,5226
522622107,"上塘镇",522622,52,5226
522622203,"一碗水乡",522622,52,5226
522622204,"纸房乡",522622,52,5226
522622206,"翁坪乡",522622,52,5226
522623100,"城关镇",522623,52,5226
522623101,"杨柳塘镇",522623,52,5226
522623102,"双井镇",522623,52,5226
522623103,"牛大场镇",522623,52,5226
522623104,"马号镇",522623,52,5226
522623200,"白垛乡",522623,52,5226
522623201,"甘溪乡",522623,52,5226
522623203,"马溪乡",522623,52,5226
522624001,"文笔街道",522624,52,5226
522624002,"武笔街道",522624,52,5226
522624100,"八弓镇",522624,52,5226
522624101,"台烈镇",522624,52,5226
522624102,"瓦寨镇",522624,52,5226
522624103,"桐林镇",522624,52,5226
522624104,"雪洞镇",522624,52,5226
522624105,"长吉镇",522624,52,5226
522624106,"良上镇",522624,52,5226
522624200,"滚马乡",522624,52,5226
522624202,"款场乡",522624,52,5226
522625100,"舞阳镇",522625,52,5226
522625101,"蕉溪镇",522625,52,5226
522625102,"青溪镇",522625,52,5226
522625103,"羊坪镇",522625,52,5226
522625104,"羊场镇",522625,52,5226
522625105,"都坪镇",522625,52,5226
522625106,"金堡镇",522625,52,5226
522625107,"江古镇",522625,52,5226
522625201,"涌溪乡",522625,52,5226
522625203,"报京乡",522625,52,5226
522625204,"大地乡",522625,52,5226
522625205,"尚寨土家族乡",522625,52,5226
522626001,"㵲水街道",522626,52,5226
522626100,"思旸镇",522626,52,5226
522626101,"水尾镇",522626,52,5226
522626102,"天马镇",522626,52,5226
522626103,"龙田镇",522626,52,5226
522626104,"大有镇",522626,52,5226
522626105,"注溪镇",522626,52,5226
522626106,"凯本镇",522626,52,5226
522626107,"平庄镇",522626,52,5226
522626108,"客楼镇",522626,52,5226
522626202,"天星乡",522626,52,5226
522626203,"羊桥土家族乡",522626,52,5226
522627001,"凤城街道",522627,52,5226
522627002,"邦洞街道",522627,52,5226
522627003,"社学街道",522627,52,5226
522627004,"联山街道",522627,52,5226
522627102,"坪地镇",522627,52,5226
522627103,"蓝田镇",522627,52,5226
522627104,"瓮洞镇",522627,52,5226
522627105,"高酿镇",522627,52,5226
522627106,"石洞镇",522627,52,5226
522627107,"远口镇",522627,52,5226
522627108,"坌处镇",522627,52,5226
522627109,"白市镇",522627,52,5226
522627110,"渡马镇",522627,52,5226
522627111,"江东镇",522627,52,5226
522627112,"竹林镇",522627,52,5226
522627202,"注溪乡",522627,52,5226
522627203,"地湖乡",522627,52,5226
522628100,"三江镇",522628,52,5226
522628101,"茅坪镇",522628,52,5226
522628102,"敦寨镇",522628,52,5226
522628103,"启蒙镇",522628,52,5226
522628104,"平秋镇",522628,52,5226
522628105,"铜鼓镇",522628,52,5226
522628106,"平略镇",522628,52,5226
522628200,"大同乡",522628,52,5226
522628201,"新化乡",522628,52,5226
522628202,"隆里乡",522628,52,5226
522628203,"钟灵乡",522628,52,5226
522628204,"偶里乡",522628,52,5226
522628205,"固本乡",522628,52,5226
522628206,"河口乡",522628,52,5226
522628207,"彦洞乡",522628,52,5226
522629001,"仰阿莎街道",522629,52,5226
522629100,"柳川镇",522629,52,5226
522629101,"岑松镇",522629,52,5226
522629102,"南加镇",522629,52,5226
522629103,"南明镇",522629,52,5226
522629104,"革东镇",522629,52,5226
522629105,"太拥镇",522629,52,5226
522629106,"磻溪镇",522629,52,5226
522629107,"久仰镇",522629,52,5226
522629108,"南哨镇",522629,52,5226
522629109,"南寨镇",522629,52,5226
522629110,"观么镇",522629,52,5226
522629205,"敏洞乡",522629,52,5226
522630001,"台拱街道",522630,52,5226
522630002,"萃文街道",522630,52,5226
522630101,"施洞镇",522630,52,5226
522630102,"南宫镇",522630,52,5226
522630103,"革一镇",522630,52,5226
522630104,"方召镇",522630,52,5226
522630201,"排羊乡",522630,52,5226
522630202,"台盘乡",522630,52,5226
522630204,"老屯乡",522630,52,5226
522631001,"德凤街道",522631,52,5226
522631002,"高屯街道",522631,52,5226
522631003,"龙形街道",522631,52,5226
522631102,"中潮镇",522631,52,5226
522631103,"孟彦镇",522631,52,5226
522631104,"敖市镇",522631,52,5226
522631105,"九潮镇",522631,52,5226
522631106,"岩洞镇",522631,52,5226
522631107,"水口镇",522631,52,5226
522631108,"洪州镇",522631,52,5226
522631109,"尚重镇",522631,52,5226
522631110,"双江镇",522631,52,5226
522631111,"肇兴镇",522631,52,5226
522631112,"龙额镇",522631,52,5226
522631113,"永从镇",522631,52,5226
522631114,"茅贡镇",522631,52,5226
522631115,"地坪镇",522631,52,5226
522631200,"顺化瑶族乡",522631,52,5226
522631201,"雷洞瑶族水族乡",522631,52,5226
522631203,"罗里乡",522631,52,5226
522631205,"坝寨乡",522631,52,5226
522631206,"口江乡",522631,52,5226
522631211,"德顺乡",522631,52,5226
522631212,"大稼乡",522631,52,5226
522631213,"平寨乡",522631,52,5226
522631214,"德化乡",522631,52,5226
522632001,"车民街道",522632,52,5226
522632100,"古州镇",522632,52,5226
522632101,"忠诚镇",522632,52,5226
522632102,"寨蒿镇",522632,52,5226
522632103,"平永镇",522632,52,5226
522632104,"乐里镇",522632,52,5226
522632105,"朗洞镇",522632,52,5226
522632106,"栽麻镇",522632,52,5226
522632107,"平江镇",522632,52,5226
522632108,"八开镇",522632,52,5226
522632202,"崇义乡",522632,52,5226
522632204,"三江水族乡",522632,52,5226
522632205,"仁里水族乡",522632,52,5226
522632206,"塔石瑶族水族乡",522632,52,5226
522632208,"定威水族乡",522632,52,5226
522632209,"兴华水族乡",522632,52,5226
522632210,"计划乡",522632,52,5226
522632211,"水尾水族乡",522632,52,5226
522632212,"平阳乡",522632,52,5226
522632213,"两汪乡",522632,52,5226
522633001,"丙梅街道",522633,52,5226
522633100,"丙妹镇",522633,52,5226
522633101,"贯洞镇",522633,52,5226
522633102,"洛香镇",522633,52,5226
522633103,"下江镇",522633,52,5226
522633104,"宰便镇",522633,52,5226
522633105,"西山镇",522633,52,5226
522633106,"停洞镇",522633,52,5226
522633107,"往洞镇",522633,52,5226
522633108,"庆云镇",522633,52,5226
522633109,"斗里镇",522633,52,5226
522633110,"东朗镇",522633,52,5226
522633111,"加鸠镇",522633,52,5226
522633200,"高增乡",522633,52,5226
522633201,"谷坪乡",522633,52,5226
522633204,"刚边壮族乡",522633,52,5226
522633205,"加榜乡",522633,52,5226
522633206,"秀塘壮族乡",522633,52,5226
522633208,"翠里瑶族壮族乡",522633,52,5226
522633212,"加勉乡",522633,52,5226
522634001,"龙头街道",522634,52,5226
522634100,"丹江镇",522634,52,5226
522634101,"西江镇",522634,52,5226
522634102,"永乐镇",522634,52,5226
522634103,"郎德镇",522634,52,5226
522634104,"大塘镇",522634,52,5226
522634200,"望丰乡",522634,52,5226
522634203,"达地水族乡",522634,52,5226
522634204,"方祥乡",522634,52,5226
522635001,"杏山街道",522635,52,5226
522635002,"金竹街道",522635,52,5226
522635101,"谷硐镇",522635,52,5226
522635103,"宣威镇",522635,52,5226
522635105,"龙山镇",522635,52,5226
522635106,"贤昌镇",522635,52,5226
522635203,"坝芒布依族乡",522635,52,5226
522636001,"金泉街道",522636,52,5226
522636100,"龙泉镇",522636,52,5226
522636101,"兴仁镇",522636,52,5226
522636102,"排调镇",522636,52,5226
522636103,"扬武镇",522636,52,5226
522636202,"雅灰乡",522636,52,5226
522636203,"南皋乡",522636,52,5226
522701001,"广惠街道",522701,52,5227
522701002,"文峰街道",522701,52,5227
522701004,"小围寨街道",522701,52,5227
522701005,"沙包堡街道",522701,52,5227
522701006,"绿茵湖街道",522701,52,5227
522701106,"墨冲镇",522701,52,5227
522701107,"平浪镇",522701,52,5227
522701110,"毛尖镇",522701,52,5227
522701111,"匀东镇",522701,52,5227
522701208,"归兰水族乡",522701,52,5227
522702001,"金山街道",522702,52,5227
522702002,"马场坪街道",522702,52,5227
522702102,"凤山镇",522702,52,5227
522702103,"陆坪镇",522702,52,5227
522702105,"龙昌镇",522702,52,5227
522702106,"牛场镇",522702,52,5227
522702107,"道坪镇",522702,52,5227
522702203,"仙桥乡",522702,52,5227
522722001,"玉屏街道",522722,52,5227
522722101,"朝阳镇",522722,52,5227
522722102,"茂兰镇",522722,52,5227
522722104,"甲良镇",522722,52,5227
522722105,"佳荣镇",522722,52,5227
522722107,"小七孔镇",522722,52,5227
522722211,"瑶山瑶族乡",522722,52,5227
522722212,"黎明关水族乡",522722,52,5227
522723001,"金南街道",522723,52,5227
522723002,"宝山街道",522723,52,5227
522723102,"新巴镇",522723,52,5227
522723108,"德新镇",522723,52,5227
522723109,"盘江镇",522723,52,5227
522723110,"沿山镇",522723,52,5227
522723111,"昌明镇",522723,52,5227
522723112,"云雾镇",522723,52,5227
522725001,"雍阳街道",522725,52,5227
522725002,"瓮水街道",522725,52,5227
522725101,"平定营镇",522725,52,5227
522725103,"中坪镇",522725,52,5227
522725104,"建中镇",522725,52,5227
522725105,"永和镇",522725,52,5227
522725106,"珠藏镇",522725,52,5227
522725107,"玉山镇",522725,52,5227
522725108,"天文镇",522725,52,5227
522725109,"银盏镇",522725,52,5227
522725110,"猴场镇",522725,52,5227
522725111,"江界河镇",522725,52,5227
522725205,"岚关乡",522725,52,5227
522726001,"井城街道",522726,52,5227
522726108,"百泉镇",522726,52,5227
522726109,"影山镇",522726,52,5227
522726110,"基长镇",522726,52,5227
522726111,"下司镇",522726,52,5227
522726112,"麻尾镇",522726,52,5227
522726113,"麻万镇",522726,52,5227
522726114,"上司镇",522726,52,5227
522726115,"玉水镇",522726,52,5227
522727001,"金盆街道",522727,52,5227
522727100,"平舟镇",522727,52,5227
522727101,"牙舟镇",522727,52,5227
522727102,"通州镇",522727,52,5227
522727103,"大塘镇",522727,52,5227
522727104,"克度镇",522727,52,5227
522727105,"塘边镇",522727,52,5227
522727106,"甲茶镇",522727,52,5227
522727107,"者密镇",522727,52,5227
522727108,"掌布镇",522727,52,5227
522727200,"卡蒲毛南族乡",522727,52,5227
522728001,"斛兴街道",522728,52,5227
522728107,"龙坪镇",522728,52,5227
522728108,"边阳镇",522728,52,5227
522728109,"沫阳镇",522728,52,5227
522728110,"逢亭镇",522728,52,5227
522728111,"罗悃镇",522728,52,5227
522728112,"茂井镇",522728,52,5227
522728113,"红水河镇",522728,52,5227
522728114,"木引镇",522728,52,5227
522728219,"凤亭乡",522728,52,5227
522729001,"长寨街道",522729,52,5227
522729101,"广顺镇",522729,52,5227
522729103,"摆所镇",522729,52,5227
522729104,"代化镇",522729,52,5227
522729105,"白云山镇",522729,52,5227
522729106,"鼓扬镇",522729,52,5227
522729209,"敦操乡",522729,52,5227
522730001,"冠山街道",522730,52,5227
522730100,"龙山镇",522730,52,5227
522730102,"醒狮镇",522730,52,5227
522730103,"谷脚镇",522730,52,5227
522730104,"湾滩河镇",522730,52,5227
522730105,"洗马镇",522730,52,5227
522731001,"涟江街道",522731,52,5227
522731002,"濛江街道",522731,52,5227
522731003,"明田街道",522731,52,5227
522731102,"好花红镇",522731,52,5227
522731103,"摆金镇",522731,52,5227
522731104,"雅水镇",522731,52,5227
522731105,"断杉镇",522731,52,5227
522731106,"芦山镇",522731,52,5227
522731107,"王佑镇",522731,52,5227
522731108,"羡塘镇",522731,52,5227
522731109,"岗度镇",522731,52,5227
522732001,"三合街道",522732,52,5227
522732002,"凤羽街道",522732,52,5227
522732111,"大河镇",522732,52,5227
522732112,"普安镇",522732,52,5227
522732113,"都江镇",522732,52,5227
522732114,"中和镇",522732,52,5227
522732115,"周覃镇",522732,52,5227
522732116,"九阡镇",522732,52,5227
530102001,"华山街道",530102,53,5301
530102002,"护国街道",530102,53,5301
530102003,"大观街道",530102,53,5301
530102004,"龙翔街道",530102,53,5301
530102005,"丰宁街道",530102,53,5301
530102006,"莲华街道",530102,53,5301
